timestamp_utc,elapsed_s,lat_deg,lon_deg,depth_m,ref_idx,followref_state
2026-03-09T10:42:38.053879+00:00,8.83,63.4407274,10.352581,0.093,0,UNKNOWN
2026-03-09T10:42:38.602858+00:00,9.38,63.44072745,10.35258102,0.138,0,UNKNOWN
2026-03-09T10:42:39.103329+00:00,9.88,63.44072747,10.352581,0.033,0,UNKNOWN
2026-03-09T10:42:39.652934+00:00,10.43,63.4407275,10.35258101,0.006,0,StateEnum.GOTO
2026-03-09T10:42:40.153285+00:00,10.93,63.44072818,10.352581,0.117,0,StateEnum.GOTO
2026-03-09T10:42:40.703336+00:00,11.48,63.4407301,10.35258114,0.009,0,StateEnum.GOTO
2026-03-09T10:42:41.203587+00:00,11.98,63.44073244,10.35258142,0.12,0,StateEnum.GOTO
2026-03-09T10:42:41.703617+00:00,12.48,63.44073506,10.3525817,0.108,0,StateEnum.GOTO
2026-03-09T10:42:42.253433+00:00,13.03,63.44073835,10.35258179,0.076,0,StateEnum.GOTO
2026-03-09T10:42:42.753511+00:00,13.53,63.44074162,10.35258133,0.084,0,StateEnum.GOTO
2026-03-09T10:42:43.303221+00:00,14.08,63.44074559,10.35257986,0.07,0,StateEnum.GOTO
2026-03-09T10:42:43.803810+00:00,14.58,63.44074937,10.35257732,0.056,0,StateEnum.GOTO
2026-03-09T10:42:44.353191+00:00,15.13,63.44075378,10.35257286,0.151,0,StateEnum.GOTO
2026-03-09T10:42:44.903523+00:00,15.68,63.44075794,10.35256646,0.287,0,StateEnum.GOTO
2026-03-09T10:42:45.453016+00:00,16.23,63.44076179,10.35255788,0.329,0,StateEnum.GOTO
2026-03-09T10:42:45.953338+00:00,16.73,63.44076475,10.35254833,0.511,0,StateEnum.GOTO
2026-03-09T10:42:46.504058+00:00,17.28,63.44076719,10.35253595,0.594,0,StateEnum.GOTO
2026-03-09T10:42:47.003762+00:00,17.78,63.44076843,10.35252368,0.646,0,StateEnum.GOTO
2026-03-09T10:42:47.553150+00:00,18.33,63.44076861,10.35250954,0.871,0,StateEnum.GOTO
2026-03-09T10:42:48.102940+00:00,18.88,63.44076744,10.35249545,1.056,0,StateEnum.GOTO
2026-03-09T10:42:48.603614+00:00,19.38,63.44076525,10.35248327,1.217,0,StateEnum.GOTO
2026-03-09T10:42:49.153084+00:00,19.93,63.44076167,10.35247114,1.277,0,StateEnum.GOTO
2026-03-09T10:42:49.703254+00:00,20.48,63.44075702,10.35246086,1.336,0,StateEnum.GOTO
2026-03-09T10:42:50.203748+00:00,20.98,63.4407519,10.35245348,1.609,0,StateEnum.GOTO
2026-03-09T10:42:50.753088+00:00,21.53,63.44074556,10.35244663,1.768,0,StateEnum.GOTO
2026-03-09T10:42:51.252965+00:00,22.03,63.44073943,10.35244048,1.99,0,StateEnum.GOTO
2026-03-09T10:42:51.753584+00:00,22.53,63.44073335,10.3524333,2.045,0,StateEnum.GOTO
2026-03-09T10:42:52.303552+00:00,23.08,63.44072717,10.3524235,2.279,0,StateEnum.GOTO
2026-03-09T10:42:52.853324+00:00,23.63,63.44072176,10.35241168,2.473,0,StateEnum.GOTO
2026-03-09T10:42:53.403439+00:00,24.18,63.44071711,10.35239815,2.644,0,StateEnum.GOTO
2026-03-09T10:42:53.953064+00:00,24.73,63.44071306,10.35238333,2.868,0,StateEnum.GOTO
2026-03-09T10:42:54.453005+00:00,25.23,63.44070969,10.35236911,3.12,0,StateEnum.GOTO
2026-03-09T10:42:55.003903+00:00,25.78,63.44070613,10.3523529,3.281,0,StateEnum.GOTO
2026-03-09T10:42:55.553410+00:00,26.33,63.44070262,10.3523363,3.584,0,StateEnum.GOTO
2026-03-09T10:42:56.103480+00:00,26.88,63.44069909,10.35231956,3.724,0,StateEnum.GOTO
2026-03-09T10:42:56.653432+00:00,27.43,63.44069557,10.35230263,4.079,0,StateEnum.GOTO
2026-03-09T10:42:57.203555+00:00,27.98,63.44069213,10.35228548,4.212,0,StateEnum.GOTO
2026-03-09T10:42:57.753040+00:00,28.53,63.44068883,10.35226814,4.438,0,StateEnum.GOTO
2026-03-09T10:42:58.254417+00:00,29.03,63.44068596,10.35225222,4.627,0,StateEnum.GOTO
2026-03-09T10:42:58.803319+00:00,29.58,63.44068295,10.35223452,4.905,0,StateEnum.GOTO
2026-03-09T10:42:59.353531+00:00,30.13,63.44068008,10.35221666,5.131,0,StateEnum.GOTO
2026-03-09T10:42:59.853773+00:00,30.63,63.44067758,10.35220033,5.325,0,StateEnum.GOTO
2026-03-09T10:43:00.403408+00:00,31.18,63.44067492,10.35218226,5.527,0,StateEnum.GOTO
2026-03-09T10:43:00.952916+00:00,31.73,63.44067233,10.35216414,5.736,0,StateEnum.GOTO
2026-03-09T10:43:01.452921+00:00,32.23,63.44067002,10.35214761,6.075,0,StateEnum.GOTO
2026-03-09T10:43:01.953902+00:00,32.73,63.44066775,10.35213104,6.24,0,StateEnum.GOTO
2026-03-09T10:43:02.503326+00:00,33.28,63.44066528,10.3521128,6.501,0,StateEnum.GOTO
2026-03-09T10:43:03.004040+00:00,33.78,63.44066306,10.35209621,6.718,0,StateEnum.GOTO
2026-03-09T10:43:03.552937+00:00,34.33,63.44066062,10.35207792,6.952,0,StateEnum.GOTO
2026-03-09T10:43:04.102996+00:00,34.88,63.4406582,10.35205963,7.21,0,StateEnum.GOTO
2026-03-09T10:43:04.603702+00:00,35.38,63.44065598,10.35204301,7.454,0,StateEnum.GOTO
2026-03-09T10:43:05.153443+00:00,35.93,63.44065356,10.35202471,7.677,0,StateEnum.GOTO
2026-03-09T10:43:05.703439+00:00,36.48,63.44065114,10.3520064,7.842,0,StateEnum.GOTO
2026-03-09T10:43:06.203471+00:00,36.98,63.44064894,10.35198976,8.018,0,StateEnum.GOTO
2026-03-09T10:43:06.753884+00:00,37.53,63.44064653,10.35197145,8.344,0,StateEnum.GOTO
2026-03-09T10:43:07.303147+00:00,38.08,63.44064411,10.35195316,8.422,0,StateEnum.GOTO
2026-03-09T10:43:07.803581+00:00,38.58,63.4406419,10.35193657,8.69,0,StateEnum.GOTO
2026-03-09T10:43:08.353118+00:00,39.13,63.44063947,10.35191827,9.005,0,StateEnum.GOTO
2026-03-09T10:43:08.853106+00:00,39.63,63.44063727,10.35190163,9.201,0,StateEnum.GOTO
2026-03-09T10:43:09.353519+00:00,40.13,63.44063507,10.35188497,9.401,0,StateEnum.GOTO
2026-03-09T10:43:09.853803+00:00,40.63,63.44063287,10.35186833,9.643,0,StateEnum.GOTO
2026-03-09T10:43:10.403089+00:00,41.18,63.44063043,10.35185005,9.846,0,StateEnum.GOTO
2026-03-09T10:43:10.953628+00:00,41.73,63.44062799,10.35183176,10.086,0,StateEnum.GOTO
2026-03-09T10:43:11.503608+00:00,42.28,63.44062558,10.35181346,10.241,0,StateEnum.GOTO
2026-03-09T10:43:12.003407+00:00,42.78,63.44062336,10.35179681,10.486,0,StateEnum.GOTO
2026-03-09T10:43:12.553307+00:00,43.33,63.44062093,10.35177851,10.614,0,StateEnum.GOTO
2026-03-09T10:43:13.053827+00:00,43.83,63.44061872,10.35176191,11.06,0,StateEnum.GOTO
2026-03-09T10:43:13.603372+00:00,44.38,63.44061629,10.35174363,11.165,0,StateEnum.GOTO
2026-03-09T10:43:14.103546+00:00,44.88,63.44061408,10.351727,11.412,0,StateEnum.GOTO
2026-03-09T10:43:14.653067+00:00,45.43,63.44061165,10.35170871,11.678,0,StateEnum.GOTO
2026-03-09T10:43:15.153802+00:00,45.93,63.44060945,10.35169209,11.911,0,StateEnum.GOTO
2026-03-09T10:43:15.653613+00:00,46.43,63.44060725,10.35167547,12.093,0,StateEnum.GOTO
2026-03-09T10:43:16.203174+00:00,46.98,63.44060482,10.35165719,12.313,0,StateEnum.GOTO
2026-03-09T10:43:16.753507+00:00,47.53,63.44060238,10.35163893,12.518,0,StateEnum.GOTO
2026-03-09T10:43:17.303291+00:00,48.08,63.44059996,10.35162064,12.787,0,StateEnum.GOTO
2026-03-09T10:43:17.853728+00:00,48.63,63.44059753,10.35160235,13.109,0,StateEnum.GOTO
2026-03-09T10:43:18.403264+00:00,49.18,63.4405951,10.35158406,13.292,0,StateEnum.GOTO
2026-03-09T10:43:18.953505+00:00,49.73,63.44059267,10.35156578,13.489,0,StateEnum.GOTO
2026-03-09T10:43:19.503023+00:00,50.28,63.44059023,10.35154749,13.739,0,StateEnum.GOTO
2026-03-09T10:43:20.003300+00:00,50.78,63.44058802,10.35153087,13.964,0,StateEnum.GOTO
2026-03-09T10:43:20.503173+00:00,51.28,63.44058581,10.35151423,14.124,0,StateEnum.GOTO
2026-03-09T10:43:21.052847+00:00,51.83,63.44058339,10.35149592,14.419,0,StateEnum.GOTO
2026-03-09T10:43:21.552899+00:00,52.33,63.4405812,10.3514793,14.713,0,StateEnum.GOTO
2026-03-09T10:43:22.053054+00:00,52.83,63.44057899,10.35146267,14.824,0,StateEnum.GOTO
2026-03-09T10:43:22.553574+00:00,53.33,63.44057679,10.35144604,15.098,0,StateEnum.GOTO
2026-03-09T10:43:23.103160+00:00,53.88,63.44057436,10.35142774,15.263,0,StateEnum.GOTO
2026-03-09T10:43:23.603330+00:00,54.38,63.44057214,10.35141111,15.474,0,StateEnum.GOTO
2026-03-09T10:43:24.103309+00:00,54.88,63.44056993,10.35139446,15.704,0,StateEnum.GOTO
2026-03-09T10:43:24.653306+00:00,55.43,63.44056751,10.35137616,15.847,0,StateEnum.GOTO
2026-03-09T10:43:25.203695+00:00,55.98,63.44056508,10.35135788,16.183,0,StateEnum.GOTO
2026-03-09T10:43:25.753903+00:00,56.53,63.44056264,10.3513396,16.414,0,StateEnum.GOTO
2026-03-09T10:43:26.253319+00:00,57.03,63.44056043,10.35132298,16.618,0,StateEnum.GOTO
2026-03-09T10:43:26.753762+00:00,57.53,63.44055822,10.35130635,16.936,0,StateEnum.GOTO
2026-03-09T10:43:27.303422+00:00,58.08,63.44055579,10.35128802,17.055,0,StateEnum.GOTO
2026-03-09T10:43:27.853095+00:00,58.63,63.44055336,10.35126973,17.277,0,StateEnum.GOTO
2026-03-09T10:43:28.353156+00:00,59.13,63.44055115,10.35125308,17.545,0,StateEnum.GOTO
2026-03-09T10:43:28.853678+00:00,59.63,63.44054895,10.35123643,17.746,0,StateEnum.GOTO
2026-03-09T10:43:29.403213+00:00,60.18,63.44054652,10.35121813,17.988,0,StateEnum.GOTO
2026-03-09T10:43:29.953525+00:00,60.73,63.44054409,10.35119984,18.169,0,StateEnum.GOTO
2026-03-09T10:43:30.453414+00:00,61.23,63.44054188,10.35118322,18.448,0,StateEnum.GOTO
2026-03-09T10:43:31.003613+00:00,61.78,63.44053944,10.35116495,18.628,0,StateEnum.GOTO
2026-03-09T10:43:31.553455+00:00,62.33,63.44053701,10.35114663,18.935,0,StateEnum.GOTO
2026-03-09T10:43:32.053544+00:00,62.83,63.44053479,10.35113,19.093,0,StateEnum.GOTO
2026-03-09T10:43:32.603418+00:00,63.38,63.44053235,10.35111172,19.317,0,StateEnum.GOTO
2026-03-09T10:43:33.153202+00:00,63.93,63.44052992,10.35109344,19.51,0,StateEnum.GOTO
2026-03-09T10:43:33.652931+00:00,64.43,63.44052772,10.3510768,19.707,0,StateEnum.GOTO
2026-03-09T10:43:34.153245+00:00,64.93,63.44052551,10.35106017,20.038,0,StateEnum.GOTO
2026-03-09T10:43:34.653529+00:00,65.43,63.44052329,10.35104355,20.149,0,StateEnum.GOTO
2026-03-09T10:43:35.203547+00:00,65.98,63.44052087,10.35102525,20.484,0,StateEnum.GOTO
2026-03-09T10:43:35.703341+00:00,66.48,63.44051867,10.35100862,20.67,0,StateEnum.GOTO
2026-03-09T10:43:36.203676+00:00,66.98,63.44051646,10.350992,20.823,0,StateEnum.GOTO
2026-03-09T10:43:36.753405+00:00,67.53,63.44051403,10.35097369,21.099,0,StateEnum.GOTO
2026-03-09T10:43:37.252998+00:00,68.03,63.44051183,10.35095706,21.376,0,StateEnum.GOTO
2026-03-09T10:43:37.803456+00:00,68.58,63.4405094,10.35093876,21.667,0,StateEnum.GOTO
2026-03-09T10:43:38.303488+00:00,69.08,63.44050719,10.35092214,21.752,0,StateEnum.GOTO
2026-03-09T10:43:38.853300+00:00,69.63,63.44050476,10.35090385,22.028,0,StateEnum.GOTO
2026-03-09T10:43:39.403348+00:00,70.18,63.44050231,10.35088555,22.23,0,StateEnum.GOTO
2026-03-09T10:43:39.953311+00:00,70.73,63.44049989,10.35086728,22.541,0,StateEnum.GOTO
2026-03-09T10:43:40.503675+00:00,71.28,63.44049747,10.35084901,22.688,0,StateEnum.GOTO
2026-03-09T10:43:41.053219+00:00,71.83,63.44049505,10.35083072,22.975,0,StateEnum.GOTO
2026-03-09T10:43:41.603870+00:00,72.38,63.44049262,10.35081245,23.14,0,StateEnum.GOTO
2026-03-09T10:43:42.153126+00:00,72.93,63.44049018,10.3507942,23.471,0,StateEnum.GOTO
2026-03-09T10:43:42.703533+00:00,73.48,63.44048775,10.35077589,23.676,0,StateEnum.GOTO
2026-03-09T10:43:43.203301+00:00,73.98,63.44048553,10.35075927,23.865,0,StateEnum.GOTO
2026-03-09T10:43:43.753181+00:00,74.53,63.44048311,10.35074099,24.096,0,StateEnum.GOTO
2026-03-09T10:43:44.253493+00:00,75.03,63.44048091,10.35072436,24.245,0,StateEnum.GOTO
2026-03-09T10:43:44.803246+00:00,75.58,63.44047849,10.35070607,24.556,0,StateEnum.GOTO
2026-03-09T10:43:45.303505+00:00,76.08,63.44047628,10.35068943,24.796,0,StateEnum.GOTO
2026-03-09T10:43:45.803667+00:00,76.58,63.44047407,10.35067282,25.063,0,StateEnum.GOTO
2026-03-09T10:43:46.352941+00:00,77.13,63.44047164,10.35065454,25.304,0,StateEnum.GOTO
2026-03-09T10:43:46.852948+00:00,77.63,63.44046943,10.3506379,25.461,0,StateEnum.GOTO
2026-03-09T10:43:47.353006+00:00,78.13,63.44046722,10.35062127,25.687,0,StateEnum.GOTO
2026-03-09T10:43:47.853089+00:00,78.63,63.44046501,10.35060466,25.871,0,StateEnum.GOTO
2026-03-09T10:43:48.353436+00:00,79.13,63.44046281,10.35058805,26.047,0,StateEnum.GOTO
2026-03-09T10:43:48.854046+00:00,79.63,63.44046062,10.35057138,26.285,0,StateEnum.GOTO
2026-03-09T10:43:49.403429+00:00,80.18,63.44045819,10.35055308,26.523,0,StateEnum.GOTO
2026-03-09T10:43:49.953051+00:00,80.73,63.44045575,10.35053481,26.779,0,StateEnum.GOTO
2026-03-09T10:43:50.502889+00:00,81.28,63.44045332,10.3505165,26.967,0,StateEnum.GOTO
2026-03-09T10:43:51.003620+00:00,81.78,63.44045111,10.35049985,27.183,0,StateEnum.GOTO
2026-03-09T10:43:51.553102+00:00,82.33,63.44044868,10.35048155,27.45,0,StateEnum.GOTO
2026-03-09T10:43:52.053784+00:00,82.83,63.44044645,10.35046493,27.684,0,StateEnum.GOTO
2026-03-09T10:43:52.603531+00:00,83.38,63.44044401,10.35044666,27.893,0,StateEnum.GOTO
2026-03-09T10:43:53.103638+00:00,83.88,63.44044181,10.35043005,28.158,0,StateEnum.GOTO
2026-03-09T10:43:53.603587+00:00,84.38,63.44043959,10.35041343,28.324,0,StateEnum.GOTO
2026-03-09T10:43:54.103530+00:00,84.88,63.44043739,10.3503968,28.538,0,StateEnum.GOTO
2026-03-09T10:43:54.653707+00:00,85.43,63.44043495,10.3503785,28.841,0,StateEnum.GOTO
2026-03-09T10:43:55.203695+00:00,85.98,63.44043253,10.3503602,29.039,0,StateEnum.GOTO
2026-03-09T10:43:55.753574+00:00,86.53,63.44043009,10.35034187,29.227,0,StateEnum.GOTO
2026-03-09T10:43:56.306883+00:00,87.09,63.44042765,10.3503234,29.482,0,StateEnum.GOTO
2026-03-09T10:43:56.804027+00:00,87.58,63.44042541,10.35030649,29.582,0,StateEnum.GOTO
2026-03-09T10:43:57.353555+00:00,88.13,63.44042293,10.35028779,29.739,0,StateEnum.GOTO
2026-03-09T10:43:57.903332+00:00,88.68,63.44042044,10.35026901,29.891,0,StateEnum.GOTO
2026-03-09T10:43:58.403256+00:00,89.18,63.44041816,10.35025191,30.015,0,StateEnum.GOTO
2026-03-09T10:43:58.903598+00:00,89.68,63.44041588,10.35023479,30.03,0,StateEnum.GOTO
2026-03-09T10:43:59.453275+00:00,90.23,63.44041338,10.35021591,30.078,0,StateEnum.GOTO
2026-03-09T10:43:59.953528+00:00,90.73,63.44041109,10.35019875,30.123,0,StateEnum.GOTO
2026-03-09T10:44:00.503251+00:00,91.28,63.44040858,10.35017987,30.082,0,StateEnum.GOTO
2026-03-09T10:44:01.004896+00:00,91.78,63.4404063,10.35016267,30.194,0,StateEnum.GOTO
2026-03-09T10:44:01.553677+00:00,92.33,63.44040377,10.35014377,30.161,0,StateEnum.GOTO
2026-03-09T10:44:02.053531+00:00,92.83,63.44040148,10.35012659,30.257,0,StateEnum.GOTO
2026-03-09T10:44:02.553571+00:00,93.33,63.44039919,10.35010939,30.177,0,StateEnum.GOTO
2026-03-09T10:44:03.103045+00:00,93.88,63.44039668,10.35009049,30.123,0,StateEnum.GOTO
2026-03-09T10:44:03.603274+00:00,94.38,63.44039439,10.35007332,30.203,0,StateEnum.GOTO
2026-03-09T10:44:04.153606+00:00,94.93,63.44039188,10.35005439,30.053,0,StateEnum.GOTO
2026-03-09T10:44:04.703393+00:00,95.48,63.44038935,10.35003546,29.985,0,StateEnum.GOTO
2026-03-09T10:44:05.203638+00:00,95.98,63.44038705,10.35001827,30.069,0,StateEnum.GOTO
2026-03-09T10:44:05.753845+00:00,96.53,63.44038453,10.34999938,30.092,0,StateEnum.GOTO
2026-03-09T10:44:06.302985+00:00,97.08,63.44038202,10.34998048,30.23,0,StateEnum.GOTO
2026-03-09T10:44:06.853443+00:00,97.63,63.44037949,10.34996155,30.153,0,StateEnum.GOTO
2026-03-09T10:44:07.403031+00:00,98.18,63.44037696,10.34994264,30.131,0,StateEnum.GOTO
2026-03-09T10:44:07.903129+00:00,98.68,63.44037468,10.34992544,30.095,0,StateEnum.GOTO
2026-03-09T10:44:08.453605+00:00,99.23,63.44037216,10.34990653,30.105,0,StateEnum.GOTO
2026-03-09T10:44:08.953684+00:00,99.73,63.44036987,10.34988934,30.054,0,StateEnum.GOTO
2026-03-09T10:44:09.503160+00:00,100.28,63.44036736,10.34987043,30.138,0,StateEnum.GOTO
2026-03-09T10:44:10.053187+00:00,100.83,63.44036485,10.34985151,30.247,0,StateEnum.GOTO
2026-03-09T10:44:10.553457+00:00,101.33,63.44036255,10.3498343,30.056,0,StateEnum.GOTO
2026-03-09T10:44:11.053468+00:00,101.83,63.44036026,10.34981709,30.054,0,StateEnum.GOTO
2026-03-09T10:44:11.603342+00:00,102.38,63.44035775,10.34979818,30.076,0,StateEnum.GOTO
2026-03-09T10:44:12.153446+00:00,102.93,63.44035524,10.34977924,30.147,0,StateEnum.GOTO
2026-03-09T10:44:12.653714+00:00,103.43,63.44035294,10.34976205,30.157,0,StateEnum.GOTO
2026-03-09T10:44:13.203122+00:00,103.98,63.44035043,10.34974313,30.14,0,StateEnum.GOTO
2026-03-09T10:44:13.753796+00:00,104.53,63.44034792,10.3497242,30.148,0,StateEnum.GOTO
2026-03-09T10:44:14.253324+00:00,105.03,63.44034563,10.34970703,30.034,0,StateEnum.GOTO
2026-03-09T10:44:14.753752+00:00,105.53,63.44034333,10.34968987,30.078,0,StateEnum.GOTO
2026-03-09T10:44:15.253543+00:00,106.03,63.44034103,10.34967271,30.074,0,StateEnum.GOTO
2026-03-09T10:44:15.803636+00:00,106.58,63.4403385,10.3496538,30.131,0,StateEnum.GOTO
2026-03-09T10:44:16.353355+00:00,107.13,63.44033599,10.34963487,30.152,0,StateEnum.GOTO
2026-03-09T10:44:16.903223+00:00,107.68,63.44033347,10.34961595,30.141,0,StateEnum.GOTO
2026-03-09T10:44:17.404131+00:00,108.18,63.44033119,10.34959875,30.118,0,StateEnum.GOTO
2026-03-09T10:44:17.953587+00:00,108.73,63.44032867,10.3495798,30.018,0,StateEnum.GOTO
2026-03-09T10:44:18.503491+00:00,109.28,63.44032616,10.34956086,30.053,1,StateEnum.GOTO
2026-03-09T10:44:19.003547+00:00,109.78,63.4403239,10.34954369,30.068,1,StateEnum.GOTO
2026-03-09T10:44:19.553443+00:00,110.33,63.44032239,10.34952517,30.069,1,StateEnum.GOTO
2026-03-09T10:44:20.103722+00:00,110.88,63.44032259,10.34950741,30.063,1,StateEnum.GOTO
2026-03-09T10:44:20.653789+00:00,111.43,63.4403244,10.34949096,30.127,1,StateEnum.GOTO
2026-03-09T10:44:21.203238+00:00,111.98,63.44032765,10.34947632,30.076,1,StateEnum.GOTO
2026-03-09T10:44:21.703380+00:00,112.48,63.44033166,10.34946494,30.155,1,StateEnum.GOTO
2026-03-09T10:44:22.253806+00:00,113.03,63.44033702,10.34945484,30.06,1,StateEnum.GOTO
2026-03-09T10:44:22.753549+00:00,113.53,63.44034259,10.34944811,30.116,1,StateEnum.GOTO
2026-03-09T10:44:23.303319+00:00,114.08,63.44034912,10.34944365,30.053,1,StateEnum.GOTO
2026-03-09T10:44:23.853576+00:00,114.63,63.44035592,10.34944237,30.137,1,StateEnum.GOTO
2026-03-09T10:44:24.403034+00:00,115.18,63.44036264,10.34944427,30.134,1,StateEnum.GOTO
2026-03-09T10:44:24.903706+00:00,115.68,63.44036847,10.34944869,30.117,1,StateEnum.GOTO
2026-03-09T10:44:25.452873+00:00,116.23,63.44037431,10.34945628,30.1,1,StateEnum.GOTO
2026-03-09T10:44:25.953681+00:00,116.73,63.44037889,10.34946538,30.079,1,StateEnum.GOTO
2026-03-09T10:44:26.453413+00:00,117.23,63.44038263,10.34947622,30.114,1,StateEnum.GOTO
2026-03-09T10:44:26.953794+00:00,117.73,63.44038537,10.34948845,30.087,1,StateEnum.GOTO
2026-03-09T10:44:27.454175+00:00,118.23,63.44038702,10.34950161,30.076,1,StateEnum.GOTO
2026-03-09T10:44:28.003577+00:00,118.78,63.44038752,10.3495166,30.076,1,StateEnum.GOTO
2026-03-09T10:44:28.553249+00:00,119.33,63.44038661,10.34953149,30.13,1,StateEnum.GOTO
2026-03-09T10:44:29.103064+00:00,119.88,63.44038431,10.34954559,30.095,1,StateEnum.GOTO
2026-03-09T10:44:29.603529+00:00,120.38,63.44038121,10.34955766,30.088,1,StateEnum.GOTO
2026-03-09T10:44:30.103650+00:00,120.88,63.44037706,10.34956938,30.07,1,StateEnum.GOTO
